frame_num,stage_drive_x,stage_drive_y,stage_geo_x,stage_geo_y,stage_geo_units,cell_id,cell_x,cell_y,cell_vector_x,cell_vector_y
318,0,5,3056201,346807,25,7,1180,21,0,0
319,0,5,3056201,346814,25,0,1644,1178,5.7567732665162135,-0.6658071724395306
320,0,5,3056201,346822,25,0,1646,1184,5.6254645843934235,-0.3702010046102934
321,0,5,3056201,346829,25,0,1645,1191,5.94590913158943,-0.3522163857467596
322,0,5,3056201,346839,25,0,1645,1196,5.886447575149806,-0.23396223681825104
323,0,5,3056201,346844,25,0,1645,1202,5.878890213097136,-0.0809956615228195
324,-5,5,3056201,346852,25,0,1646,1206,5.309932995731153,0.3503796396408013
325,-5,5,3056198,346859,25,0,1645,1215,6.0186830448556545,0.24722845856310938
326,-5,5,3056192,346867,25,0,1645,1221,6.50920316578611,0.10085409423979924
327,-5,5,3056186,346874,25,0,1644,1227,6.699806300701542,-0.33186418905847787
328,-5,5,3056177,346882,25,0,1645,1231,6.0232866049319025,-0.23520773064972145
329,-5,5,3056170,346889,25,0,1646,1236,5.242736836413613,0.2030141094313656
330,-5,5,3056163,346894,25,0,1644,1242,4.923530947526754,-0.15113483534130334
331,-5,5,3056156,346902,25,0,1643,1248,5.023027541047921,-0.6536986460797599
332,-5,5,3056150,346907,25,0,1642,1254,5.385766894198335,-1.1093837197728127
333,-5,5,3056144,346912,25,0,1642,1258,5.223954373144173,-1.0955481554261262
334,-5,5,3056137,346917,25,0,1642,1264,5.343499296463009,-0.7571988137556211
335,-5,5,3056131,346922,25,0,1642,1268,5.024130953847251,-0.2931946304595606
336,-5,5,3056125,346927,25,0,1640,1272,4.493333827861992,-0.48043331301446346
337,-5,5,3056117,346929,25,0,1640,1274,3.3737756913136803,-0.467370396898604
338,-5,5,3056111,346934,25,0,1640,1278,2.777952288335704,-0.31801523654792097
339,-5,5,3056105,346939,25,0,1636,1282,2.7274902197503974,-1.3180620533381209
340,-5,5,3056098,346942,25,0,1634,1284,2.473919705815551,-2.222676209089831
341,-5,5,3056092,346947,25,0,1636,1287,2.45424443431646,-1.589103255389113
342,-5,5,3056085,346952,25,0,1634,1290,2.6041984139721803,-1.2688712111818625
343,-5,5,3056079,346957,25,0,1630,1292,2.5279066755395245,-1.8640474168821806
344,-5,5,3056072,346962,25,0,1628,1296,2.91613045597483,-2.321456535807783
345,-5,5,3056065,346969,25,0,1626,1298,2.913047965487116,-2.5452059583133626
346,-5,5,3056059,346974,25,0,1622,1302,3.2369758324995965,-3.1382687665732867
347,-5,5,3056052,346979,25,0,1620,1308,4.292632589658414,-3.2119321023832748
348,-5,5,3056046,346984,25,0,1616,1310,4.343802542772009,-3.4999168067352904
349,-5,5,3056039,346989,25,0,1614,1312,3.676480747119903,-3.2515310577611207
350,-5,5,3056032,346997,25,0,1610,1316,3.3064112660274114,-3.302201716150852
351,-5,5,3056025,347004,25,0,1606,1320,3.2554392494544384,-3.5470106621784216
352,-5,5,3056019,347009,25,0,1600,1324,3.4431270630170543,-4.4542737257442
353,-5,5,3056013,347016,25,0,1598,1326,3.14157041360575,-4.353075752517019
354,-5,5,3056006,347023,25,0,1592,1332,3.7880096349361607,-4.776314445502907
355,-5,5,3056000,347031,25,0,1588,1336,4.304114199386622,-4.839687196942122
356,-5,5,3055994,347038,25,0,1586,1338,3.974153134685939,-4.032141963866956
357,-5,5,3055987,347048,25,0,1579,1345,4.650934448989647,-4.3572177115542665
358,-5,5,3055982,347056,25,0,1574,1349,4.929401034305356,-4.77760542146907
359,0,0,3055976,347061,25,0,1574,1354,5.145507333734741,-3.63859519196867
360,0,0,3055975,347063,25,0,1569,1359,5.253129543214896,-3.2497094737277616
361,0,0,3055975,347066,25,0,1566,1364,5.252526226886544,-2.9025766288408246
362,0,0,3055975,347066,25,0,1563,1372,6.076346037390708,-2.6888106487677756
363,0,0,3055975,347066,25,0,1561,1374,5.430116093526412,-2.3325312680863357
364,0,0,3055975,347066,25,0,1560,1376,3.9487203047634285,-1.6833763211834134
365,0,0,3055975,347066,25,0,1560,1376,1.7271271612003196,-0.7239549619963095
366,0,0,3055975,347066,25,0,1560,1376,-0.3461261876539714,0.16482647803356987
367,0,0,3055975,347066,25,0,1560,1376,-1.6935656755558233,0.7375255426444487
368,0,0,3055975,347061,25,0,1560,1376,-2.1287036144203233,0.9171572250787225
369,0,0,3055975,347061,25,0,1560,1376,-1.794689087299361,0.7677522352591044
370,0,0,3055975,347061,25,0,1559,1376,-1.0224721921248778,0.13284307180763377
371,0,0,3055975,347061,25,0,1560,1377,0.12482129213472537,-0.05144626415067208
372,0,0,3055975,347061,25,0,1562,1374,-0.009519656523975267,0.43498507992369506
373,0,0,3055975,347061,25,0,1561,1374,-0.10070242362787163,0.3449914967986164
374,0,0,3055975,347061,25,0,1560,1374,-0.13431963351226336,-0.12150146042854393
375,0,0,3055975,347061,25,0,1560,1374,-0.11755579037769116,-0.41159609235901334
376,0,0,3055975,347061,25,0,1561,1374,-0.07055436307018176,-0.1911835070025969
377,0,0,3055975,347061,25,0,1561,1372,-0.6164870550338897,0.02046035484766015
378,0,0,3055975,347061,25,0,1561,1373,-0.5136938228982622,0.1624729516885285
379,0,0,3055975,347061,25,0,1561,1374,0.012369586466143612,0.21313988397053013
380,0,0,3055975,347061,25,0,1561,1374,0.37690309708137243,0.1846647713767655
381,0,0,3055975,347061,25,0,1561,1372,-0.08099437461239123,0.10933276114810755
